7129853366079603468,师生都写不了论文,0,2,0,2022-08-09 20:34:06,来自山东,6144940567,抖抖全身轻松
7129859795989103375,管校长坚持查查还有违法行的的硕士,0,4,1,2022-08-09 20:58:11,来自浙江,321486555188671,博学多才的百香果ym
7129755893616608040,军演看来还是有效果的,0,12,0,2022-08-09 14:15:14,来自浙江,60435436454,炫默随风
7129849228142805773,因为蔡英文也如此,0,8,0,2022-08-09 20:17:41,来自湖南,50003430961,无拘无束的好新哥
7129829929348727588,台大的教学质量存在重大问题。,0,2,0,2022-08-09 19:03:01,来自陕西,3109021533869771,用户5223481928193高
7129796039070384911,放心吧，还是会投他,0,1,0,2022-08-09 16:51:06,来自河北,99900912826,去他个锤子
7129791559511917319,到现在哪里没有抄袭了？,0,1,0,2022-08-09 16:34:11,来自福建,111438075167,NeverDieKing
7129746385888428830,没事,1,26,3,2022-08-09 13:38:39,来自安徽,111003237030,青合宁观察
7129766360330666784,陈明通指导的学生可以查查，应该还有很多!,2,73,2,2022-08-09 14:56:40,来自江苏,71950156402,神隐瓜哥开超市
7129842441901327134,台大校长管中闵，蔡英文博士学位造假，该如何处理？,1,4,0,2022-08-09 19:51:24,来自广东,100461962367,航模钢琴
7129786125413499659,台大还是守住了学术界的道德底线,0,60,0,2022-08-09 16:13:28,来自浙江,1574100578082983,Shannon0703
7129747949747749635,哈哈，陈明通这个教授真是个模板导师啊,1,71,3,2022-08-09 13:45:15,来自四川,4217101693,祝港火
7129753543275774755,陈明通要不要下台负责？,0,70,1,2022-08-09 14:06:15,来自重庆,79632605655631,正直西柚M0
7129813488901341952,台湾大学顶住压力，坚持学术伦理与诚信，值得[赞],0,23,0,2022-08-09 17:58:38,来自江苏,101107458991,蝶梦庄244
7129863827692192512,为台湾大学审定委员会致敬！这种审定结论，大陆的所谓名校是不敢做出的。,0,9,1,2022-08-09 21:13:46,来自福建,74856006871,老黄*哑弦
7129758678055961352,恭喜林智坚，其实做个平民挺好，千万别做坏人哦,1,36,0,2022-08-09 14:26:41,来自山东,4001844771172232,聪颖潜龙
7129766304516686632,还选得下去吗？要警惕民进党为了拉抬低迷的九合一选情，在下半年铤而走险搞事。,0,11,0,2022-08-09 14:55:44,来自四川,52801309436,嘟嘟好起来
7129780209666605835,这个陈明通最过分的，还一直强调没有抄袭,0,12,0,2022-08-09 15:50:30,来自福建,23440029635,思湖
7129874204790522658,管中闵前几年被绿营修理惨了，这下终于名正言顺理直气壮的反杀一回，他应该不会退让的。,0,1,0,2022-08-09 21:54:08,来自四川,3148635854082414,酱酱028
7129839475081626404,坚持公平公正公开,0,9,0,2022-08-09 19:40:05,来自江苏,3443288631946819,无事小神仙NfnA
7129863183069971239,蔡英文的文凭有特大问题，为何要封存三十年呢？！难道这就是台湾的所谓民主吗？！！,0,7,0,2022-08-09 21:11:54,来自四川,2410572853816499,清新圆月不用老坏1JR
