7126215396151165708,"1986年出生，事发时32岁！
笔者是个百年一遇的人才啊！",5,34,0,2022-07-31 01:21:18,来自广东,67723081383,小明231455345
7126218735538848552,自古奸情出人命！,0,59,0,2022-07-31 01:32:32,来自甘肃,72483736959,皓轩91
7126168617070707460,派出所要赔钱给受害者家属。枪支管理不严格。,0,18,2,2022-07-30 22:15:23,来自湖北,60249452439,做好自己166144442
7126370297162351368,配枪民警一个人可以自由活动么？,0,3,1,2022-07-31 11:17:39,来自山西,4301712660633311,聪明帆船HM
7126408484698358560,孩子应该是李强的，相识十二年最大孩子八岁，丈夫还长年不在家，这叫不留后遗症[大笑][大笑][大笑],0,0,0,2022-07-31 13:46:25,来自江苏,3275348184,天空中翱翔10222245
7126283370593796895,民警也是人，人都会有七情六欲！,0,2,1,2022-07-31 05:42:02,来自北京,3758004095,真善念善行天下
7126357122589213479,当年他救人上电视新闻的时候不就是一个楷模，大好人吗？能是和政审不严格有关系[what],0,3,2,2022-07-31 10:25:45,来自重庆,72484223607,散户人家1
7126288072480293632,冲动是魔鬼，遇事要冷静冷静在冷静,0,12,1,2022-07-31 05:59:21,来自辽宁,1978759690618936,奋斗中zxc
7126324059058701095,你是站在理性的说教！,0,6,0,2022-07-31 08:18:58,来自四川,57801703749,哈哥19800119
7126351947502371596,警察招录应该考察其人格和心智！,0,2,0,2022-07-31 10:05:51,来自四川,6512408169,可靠风筝uT
7126298907835024159,伤害的是孩子,0,5,0,2022-07-31 06:41:11,来自湖北,1204692622259390,四不四撒a
7126305268845118241,影视剧剧情，扑朔迷离，引人入胜。,0,5,0,2022-07-31 07:06:18,来自河南,105804713362,用情深耕
7126341569129005831,这个事情经过是不是太简单了？忽略了一些杀人动机因素吧？是简简单单因为分手？,0,3,0,2022-07-31 09:26:32,来自湖北,110913797669,铛铛成长
7126175469980058375,自古奸情出人命，没有好下场[捂脸],1,17,2,2022-07-30 22:41:41,来自山东,104303807704,顺其自然dmMR
7126304487018431270,死的到底是爷爷还是外公？,12,61,0,2022-07-31 07:03:20,来自内蒙古,58778846110,好名字没了吖
7126289477047845673,欺负老实人的后果,7,61,0,2022-07-31 06:04:41,来自天津,109462441536,嘉森娜开
7126350885881725704,杀的是爷爷，而不是来救援的外公吧。[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸],6,23,1,2022-07-31 10:01:38,来自湖南,101255752424,门外谈摄
7126368850333156136,第4条完全不合逻辑，孩子的爷爷奶奶怎么可能把孩子给李某带走？,3,27,1,2022-07-31 11:11:42,来自四川,111520262370,鑫鑫木易
7126363137083327262,自古奸情出人命啊，没有理智不会控制情绪是非常可怕的[石化],2,67,1,2022-07-31 10:49:58,来自福建,540583041698028,部落人参
7126389596505719583,李某是单身吗？没有家庭吗？,2,1,1,2022-07-31 12:32:28,来自黑龙江,59196554322,智勇双全海风Ef
7126315380838646569,知法犯法，破坏别人家庭，两个人互相祸害，别伤及无辜，导致男受害人一方遭受灭顶之灾！,1,3,1,2022-07-31 07:44:26,来自浙江,1833633892540190,温柔紫玉
7126341029938873124,到底是孩子外公还是杨某公公[翻白眼],2,15,2,2022-07-31 09:24:31,来自广东,5504548004,小昊霖妈
7126339135446860579,自古奸情出人命,1,8,0,2022-07-31 09:16:29,来自福建,110024245569,sara20191029
7126339106803860239,“李某从孩子的爷爷奶奶家接了两个孩子”可见是连孩子亲爹家都承认的事实婚姻了,9,107,7,2022-07-31 09:16:17,来自河北,2643646211430989,悠然见南山906
7126398257475470112,那个行凶的人，有家庭吗。还是单身呢？,1,3,1,2022-07-31 13:06:49,来自上海,443848035413543,快乐的花猫zM
7126180888018699021,到底孩子是情人的？还是他的？,27,41,9,2022-07-30 23:03:10,来自重庆,111526214036,上进的欣悦
7126350444406440717,李能够从孩子爷爷手里接孩子，说明早就知道他们的关系,3,47,3,2022-07-31 09:59:56,来自四川,102546902867,花开花落38002
7126344821882487564,杨某没死？,4,11,4,2022-07-31 09:37:59,来自甘肃,110152466137,家有6宝和豆宝
7126349095123976997,不分手最终也有可能是这样的结局。,1,1,0,2022-07-31 10:03:01,来自新疆,93180441370,云深不知处116
7126331792734421794,杨川死了吗,2,0,1,2022-07-31 08:47:54,来自山东,56841058042,黑猫警长088
7125710130628379427,被这个可恨的女人害了,4,116,3,2022-07-29 16:35:27,来自广东,4120618819134632,神话之缘87
7126350367419843368,我听说了太吓人了,2,2,0,2022-07-31 09:59:39,来自辽宁,110253349165,乐乐呵呵mxl2
7126304411169293095,在国外辛苦赚钱的丈夫，听到这新闻会不会回国也对这样的女人痛下杀手哈哈，,1,23,0,2022-07-31 07:03:39,来自浙江,63247278523,不要怂继续怼
7126174087692583693,无辜的孩子,2,4,0,2022-07-30 22:43:51,来自四川,62783470547,蓉城乐活橙橙
7126347133653025547,欣赏佳作！总结得好！[赞][赞][赞],1,1,0,2022-07-31 09:47:10,来自贵州,3686036034302059,剑气箫音
7126336558810399502,对的，之前很多网友同情李某（估计都是男网友），我不以为然,3,15,4,2022-07-31 09:06:58,来自天津,1359438682526119,外向菠萝vL
7126317798510871334,值班期间有配枪，那么子弹的数量应该不多。而且，值班期间回家吃饭，枪支弹药不上交的吗？,1,2,1,2022-07-31 07:55:06,来自四川,110755712328,马赛克338
7126336916861616929,爷爷奶奶家接孩子？很好奇李某是以什么身份从爷爷奶奶家接孩子[泪奔],1,16,0,2022-07-31 09:08:35,来自四川,1560920227317351,行者zy无疆
7126191592926364456,民警当天值班是否该配枪？,1,1,0,2022-07-30 23:44:07,来自河南,50366258593,生命园丁
7126377036003967759,这个杨某死了么,3,1,0,2022-07-31 11:43:29,来自上海,57023997686,天天向上152656569
7126302792683111209,老实人发怒太可怕，那些勾三搭四不检点的人赶快停止你们的爱好，后果严重承担不起！,1,21,0,2022-07-31 06:55:36,来自广东,3189007937975176,伟大
7126349934365983522,不同意，为啥收受别人的礼物？道德底线呢,0,10,0,2022-07-31 09:57:54,来自山东,7849135104,青松浩
7125793660851716902,为什么不杀现场一对男女，反而杀害无辜的爷孙三人？,2,21,1,2022-07-29 22:00:37,来自湖北,59402667818,龙四173037266
7126371397060444968,罪犯已死，有罪行档案吗，对他子女以后前途有影响吗？,1,2,1,2022-07-31 11:21:43,来自湖南,3104619974363096,认真的原野kk
7126338024455127838,这个堂弟最冤啊，跟着去谈判，因此丢了命,10,19,1,2022-07-31 09:12:28,来自广东,6994746327,语文ci
7126343017275605775,反正自古奸情出人命,0,43,0,2022-07-31 09:31:36,来自浙江,1077146914664599,有个用户名了不起啊
7126357023192892174,看过别人的一句评论:有没有可能，这个男的就故意留这个女的在世上难受...,2,6,0,2022-07-31 10:25:29,来自山东,3751172030347837,林丶小凡
7126187255802381070,欺负老实人的后果,2,44,1,2022-07-30 23:28:05,来自上海,6475416805,今宵酒醒何處11
7126176183725212457,是孩子爷爷,5,40,5,2022-07-30 22:44:17,来自四川,102950678173,RainbowA啊
7126300027672724239,值班配枪不是枪弹分离。两个人保管吗？怎么搞到他一个人手里了,12,26,1,2022-07-31 06:45:13,来自江苏,62778258707,男人也浪漫
7126351225008161575,奸出人命赌出盗贼，老古话,3,31,3,2022-07-31 10:02:57,来自浙江,107892362192,浙东歌
7126334057151415079,这俩男人太惨了！一个直接从天使一念逼成恶魔殒命！另一个痛失一双儿女和父亲！还颜面扫地！同样痛不欲生吧！以后别在我面前说什么男人的嘴骗人的鬼！女人一样！玩起来结局更惨,0,8,0,2022-07-31 08:57:36,来自广东,1675305355851415,Leyao1
7126341201980605196,什么叫“自认一身傲骨，一生善良”？！哪来的“傲骨”和“善良”？？？？,1,3,0,2022-07-31 09:25:28,来自江西,3591466700,凉秋0718
7126289116291449639,该死的没死，不该死的都赔上性命。真想知道这个女的要是救活了会做何感想,3,38,1,2022-07-31 06:04:55,来自山东,75473426896,心如止水250612984
7126283564039406367,看来真是恨极了,0,41,0,2022-07-31 05:43:04,来自福建,102897412272,亲切糯米2008
7126343233495614248,是孩子的爷爷。最惨的是女的老公，子女，爸都没了,2,31,3,2022-07-31 09:32:18,来自四川,107782028499,分数ty英雄
